trip_id;route_id;service_id;trip_headsign;direction_id
445925075;53516;6;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
445921317;53516;6;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446010356;53516;6;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
445921771;53516;6;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446010710;53516;6;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
445922944;53516;6;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446010017;53516;6;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
445923176;53516;6;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
445925076;53516;6;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446005713;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446037744;55757;0;BATI ATAŞEHİR PERONLAR - BOSTANCI PERONLAR (Ring);0
446005715;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
445995682;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446037746;55757;0;BATI ATAŞEHİR PERONLAR - BOSTANCI PERONLAR (Ring);0
445995684;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446018198;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446037748;55757;0;BATI ATAŞEHİR PERONLAR - BOSTANCI PERONLAR (Ring);0
446018200;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446012769;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446037750;55757;0;BATI ATAŞEHİR PERONLAR - BOSTANCI PERONLAR (Ring);0
446012771;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446005714;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446037745;55757;0;BATI ATAŞEHİR PERONLAR - BOSTANCI PERONLAR (Ring);0
446005716;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
445995683;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446037747;55757;0;BATI ATAŞEHİR PERONLAR - BOSTANCI PERONLAR (Ring);0
445995685;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446018199;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446037749;55757;0;BATI ATAŞEHİR PERONLAR - BOSTANCI PERONLAR (Ring);0
446018201;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446012770;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446037751;55757;0;BATI ATAŞEHİR PERONLAR - BOSTANCI PERONLAR (Ring);0
446012772;53516;0;BATI ATAŞEHİR PERONLAR - ATAŞEHİR BELEDİYESİ (Ring);0
446025519;53592;7;BATI ATAŞEHİR PERONLAR - KOZYATAĞI METRO (Ring);0
446025520;53592;7;BATI ATAŞEHİR PERONLAR - KOZYATAĞI METRO (Ring);0
446025521;53592;7;BATI ATAŞEHİR PERONLAR - KOZYATAĞI METRO (Ring);0
446025522;53592;7;BATI ATAŞEHİR PERONLAR - KOZYATAĞI METRO (Ring);0
446025523;53592;7;BATI ATAŞEHİR PERONLAR - KOZYATAĞI METRO (Ring);0
446025524;53592;7;BATI ATAŞEHİR PERONLAR - KOZYATAĞI METRO (Ring);0
446025525;53592;7;BATI ATAŞEHİR PERONLAR - KOZYATAĞI METRO (Ring);0
446025526;53592;7;BATI ATAŞEHİR PERONLAR - KOZYATAĞI METRO (Ring);0
446025527;53592;7;BATI ATAŞEHİR PERONLAR - KOZYATAĞI METRO (Ring);0
446025528;53592;7;BATI ATAŞEHİR PERONLAR - KOZYATAĞI METRO (Ring);0
446027601;52571;6;GÜLENSU MAHALLESİ;1
446027605;52571;6;GÜLENSU MAHALLESİ;1
446027603;52571;0;GÜLENSU MAHALLESİ;1
446012296;52571;0;GÜLENSU MAHALLESİ;1
446027607;52571;0;GÜLENSU MAHALLESİ;1
446004716;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446004717;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446004719;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445992842;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445992845;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445992849;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446026492;52566;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446013265;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446013269;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446009953;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446009955;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446009958;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446027600;52570;6;HUZUREVİ METRO;0
446010687;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446010689;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446009677;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446009679;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446011812;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446011813;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006216;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006218;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006731;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006733;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446004718;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007536;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445992848;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446004720;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446013268;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445992852;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446009676;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446009957;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446013272;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446011811;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446010688;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446009960;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006215;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446009678;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446010690;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006730;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446026494;52566;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446009680;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006217;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446011814;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006732;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006219;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006734;24488;6;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446027604;52570;6;HUZUREVİ METRO;0
446002744;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446002745;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446002747;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445994032;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445994035;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446026491;52566;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446016431;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446016434;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446016436;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006557;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006559;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446026493;52566;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446027602;52570;0;HUZUREVİ METRO;0
446007871;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007873;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446010509;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446010511;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446012201;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446012202;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006283;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006285;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007109;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007111;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446002746;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007561;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445994036;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446002748;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446016435;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445994037;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446010508;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006560;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446016437;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446026495;52566;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007872;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006561;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006282;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446010510;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007874;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007108;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446026496;52566;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446010512;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446055939;24505;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006284;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446012203;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446055940;24505;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007110;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006286;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007112;24488;0;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446027606;52570;0;HUZUREVİ METRO;0
445998900;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446018763;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446016113;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446008550;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446008821;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446011371;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446012640;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445998902;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006687;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446018765;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446007169;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446016115;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
445998901;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446008552;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446018764;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446008823;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446016114;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446011373;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446008551;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446012642;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446008822;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446011372;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446012641;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446006688;24488;7;GÜLENSU MAHALLESİ - HUZUREVİ METRO (Ring);0
446002869;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446002870;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
445995450;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
445995451;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446017826;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446017827;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010353;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010354;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010708;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010015;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446011817;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446006220;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446002871;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
445995452;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446017828;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010707;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010355;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010014;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010709;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446011816;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010016;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446011818;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446006221;24496;6;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446005706;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446005708;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
445995676;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446027608;52568;0;HUZUREVİ METRO;0
445995678;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446027609;52568;0;HUZUREVİ METRO;0
446018192;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446018194;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012765;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012767;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446007888;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446007890;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010520;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010522;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012204;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012206;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446006287;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446006289;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446005707;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446005709;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
445995677;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
445995679;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446018193;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446018195;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012766;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012768;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446007889;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446007891;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010521;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446010523;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012205;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012207;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446006288;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446006290;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446007113;24496;0;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
445994316;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446014077;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012058;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446008967;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446009156;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446011375;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012643;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446006689;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446007170;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446007601;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
445994632;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446014078;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012059;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446008968;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446009157;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446011376;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446012644;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446006690;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
446007171;24496;7;SPOR TESİSLERİ - HUZUREVİ METRO (Ring);0
445930310;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445930315;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445930322;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445930326;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445934658;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445952130;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445968160;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445934652;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445930318;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445934666;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445934670;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445952128;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445934662;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445952136;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445952138;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445967814;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445952134;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445968164;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445968162;4060;6;RECEP TAYYİP ERDOĞAN CADDESİ;1
445946997;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445946999;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445947004;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445947008;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445947011;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445962473;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445962487;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445976619;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445976629;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445967848;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445967854;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445962471;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445962479;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445947002;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445962483;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445947015;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445976617;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445976625;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445962477;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445976627;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445962489;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445976621;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445976631;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445967850;4060;0;RECEP TAYYİP ERDOĞAN CADDESİ;1
445930309;4063;6;CEVİZLİ PERONLAR;0
445930314;4063;6;CEVİZLİ PERONLAR;0
445930321;4063;6;CEVİZLİ PERONLAR;0
445930325;4063;6;CEVİZLİ PERONLAR;0
445934651;4063;6;CEVİZLİ PERONLAR;0
445934657;4063;6;CEVİZLİ PERONLAR;0
445934665;4063;6;CEVİZLİ PERONLAR;0
445934669;4063;6;CEVİZLİ PERONLAR;0
445952129;4063;6;CEVİZLİ PERONLAR;0
445967815;4063;6;CEVİZLİ PERONLAR;0
445930317;4063;6;CEVİZLİ PERONLAR;0
445952127;4063;6;CEVİZLİ PERONLAR;0
445934661;4063;6;CEVİZLİ PERONLAR;0
445952135;4063;6;CEVİZLİ PERONLAR;0
445952137;4063;6;CEVİZLİ PERONLAR;0
445967813;4063;6;CEVİZLİ PERONLAR;0
445952133;4063;6;CEVİZLİ PERONLAR;0
445968163;4063;6;CEVİZLİ PERONLAR;0
445923140;4063;6;CEVİZLİ PERONLAR;0
445968161;4063;6;CEVİZLİ PERONLAR;0
445946996;4063;0;CEVİZLİ PERONLAR;0
445946998;4063;0;CEVİZLİ PERONLAR;0
445947003;4063;0;CEVİZLİ PERONLAR;0
445947007;4063;0;CEVİZLİ PERONLAR;0
445947010;4063;0;CEVİZLİ PERONLAR;0
445962470;4063;0;CEVİZLİ PERONLAR;0
445962472;4063;0;CEVİZLİ PERONLAR;0
445962478;4063;0;CEVİZLİ PERONLAR;0
445962482;4063;0;CEVİZLİ PERONLAR;0
445962486;4063;0;CEVİZLİ PERONLAR;0
445976618;4063;0;CEVİZLİ PERONLAR;0
445976628;4063;0;CEVİZLİ PERONLAR;0
445967847;4063;0;CEVİZLİ PERONLAR;0
445967853;4063;0;CEVİZLİ PERONLAR;0
445947001;4063;0;CEVİZLİ PERONLAR;0
445947014;4063;0;CEVİZLİ PERONLAR;0
445976616;4063;0;CEVİZLİ PERONLAR;0
445976624;4063;0;CEVİZLİ PERONLAR;0
445962476;4063;0;CEVİZLİ PERONLAR;0
445976626;4063;0;CEVİZLİ PERONLAR;0
445962488;4063;0;CEVİZLİ PERONLAR;0
445924677;4063;0;CEVİZLİ PERONLAR;0
445924678;4063;0;CEVİZLİ PERONLAR;0
445976620;4063;0;CEVİZLİ PERONLAR;0
445924679;4063;0;CEVİZLİ PERONLAR;0
445976630;4063;0;CEVİZLİ PERONLAR;0
445967849;4063;0;CEVİZLİ PERONLAR;0
445924680;4063;0;CEVİZLİ PERONLAR;0
446002262;55337;6;PAŞAKÖY MUHTARLIĞI;1
445929612;55337;6;PAŞAKÖY MUHTARLIĞI;1
445997745;55337;6;PAŞAKÖY MUHTARLIĞI;1
445937245;55337;6;PAŞAKÖY MUHTARLIĞI;1
445929610;55337;6;PAŞAKÖY MUHTARLIĞI;1
445929613;55337;6;PAŞAKÖY MUHTARLIĞI;1
445997747;55337;6;PAŞAKÖY MUHTARLIĞI;1
445937249;55337;6;PAŞAKÖY MUHTARLIĞI;1
446018442;55337;6;PAŞAKÖY MUHTARLIĞI;1
445949338;55337;6;PAŞAKÖY MUHTARLIĞI;1
446054475;57465;0;PAŞAKÖY MUHTARLIĞI;1
446000262;55337;0;PAŞAKÖY MUHTARLIĞI;1
446054477;57465;0;PAŞAKÖY MUHTARLIĞI;1
446000266;55337;0;PAŞAKÖY MUHTARLIĞI;1
445934019;55337;0;PAŞAKÖY MUHTARLIĞI;1
446054481;57465;0;PAŞAKÖY MUHTARLIĞI;1
445996493;55337;0;PAŞAKÖY MUHTARLIĞI;1
445996495;55337;0;PAŞAKÖY MUHTARLIĞI;1
446054785;57465;0;PAŞAKÖY MUHTARLIĞI;1
445937915;55337;0;PAŞAKÖY MUHTARLIĞI;1
446054789;57465;0;PAŞAKÖY MUHTARLIĞI;1
446014446;55337;0;PAŞAKÖY MUHTARLIĞI;1
445972921;55337;0;PAŞAKÖY MUHTARLIĞI;1
